Account_name,Degree,betweenness,closeness,id,name,ml_target,Degree_betweenness_closeness,Centrality_std
14614,0.000371363,1.78E-06,0.350998557,14614,ityancs,0,0.351371698,0.894806105
25845,0.00013263,4.20E-06,0.35123401,25845,ChaosCui,1,0.351370839,0.894785442
24679,0.000265259,1.20E-05,0.351093354,24679,PeiyuanQi,0,0.351370639,0.894780654
6342,7.96E-05,1.04E-06,0.351289649,6342,Aaronong,0,0.351370269,0.894771766
14963,0.000291785,1.80E-06,0.351073737,14963,ronffy,0,0.351367324,0.894700995
14602,0.000503992,5.40E-05,0.350809116,14602,endlessdev,0,0.351367091,0.894695383
18997,0.000238733,2.78E-05,0.351099894,18997,noelmace,0,0.351366425,0.894679377
23668,0.001140614,8.33E-05,0.350141175,23668,10Macit,0,0.351365052,0.894646396
10821,0.000848829,5.98E-05,0.35045365,10821,JEFworks,1,0.35136228,0.894579796
4219,0.000318311,2.18E-05,0.351018166,4219,alvisisme,0,0.351358296,0.894484049
20793,0.000265259,9.94E-06,0.351080276,20793,abhiyerra,1,0.351355477,0.894416327
33891,0.000530518,5.90E-06,0.350818909,33891,lwolf,0,0.351355325,0.894412656
33805,0.000106104,1.78E-06,0.3512471,33805,shamrt,0,0.351354979,0.894404346
16277,0.000185681,3.47E-06,0.351165304,16277,dxc111,0,0.351354455,0.89439175
37116,0.000822303,0.000152923,0.350378735,37116,joseph-zhong,0,0.351353961,0.894379894
2802,7.96E-05,0,0.351273283,2802,brandon14,0,0.351352861,0.894353446
5166,7.96E-05,0,0.351273283,5166,FanHuaRan,0,0.351352861,0.894353446
27218,7.96E-05,0,0.351273283,27218,ArchanjoJr,0,0.351352861,0.894353446
32956,0.000159155,2.86E-07,0.351184931,32956,jmanumc,0,0.351344373,0.894149484
35971,0.000344837,5.18E-06,0.350992021,35971,liekkas,0,0.35134204,0.894093443
7754,0.000503992,5.10E-06,0.350828704,7754,Wei-Xia,0,0.351337796,0.893991462
23828,0.000159155,7.97E-06,0.351168575,23828,lix059,0,0.351335705,0.89394121
33736,0.000610096,4.61E-05,0.350678586,33736,s32x,1,0.351334805,0.89391957
27254,0.00058357,3.30E-05,0.350717735,27254,Azard,0,0.351334273,0.893906802
32935,0.000318311,1.70E-05,0.350998557,32935,hbrawnak,0,0.351333863,0.893896955
19432,0.000557044,3.67E-06,0.350769946,19432,Cleam,0,0.351330656,0.893819889
19662,0.000291785,5.66E-05,0.350982218,19662,jenrzzz,0,0.351330566,0.893817716
37466,0.000742725,2.36E-05,0.350561192,37466,bigmeow,0,0.351327527,0.893744703
9144,0.000981458,4.06E-05,0.350303853,9144,statico,0,0.351325945,0.893706688
22187,0.000291785,4.88E-05,0.35097895,22187,qingkaikong,1,0.35131949,0.893551567
88,0.00116714,8.76E-05,0.350056642,88,keyvanakbary,0,0.351311385,0.893356808
32368,0.000769251,4.43E-05,0.350496007,32368,carryxyh,0,0.351309537,0.893312418
15577,0.000371363,6.16E-05,0.350871151,15577,stefania11,0,0.351304093,0.893181586
14420,0.00116714,0.000130005,0.350001393,14420,5HT,0,0.351298537,0.893048089
21514,0.000185681,2.52E-05,0.351086815,21514,lnas01,1,0.351297698,0.893027935
26077,0.000503992,1.40E-05,0.350779738,26077,Xing-He,0,0.351297683,0.893027568
10349,0.000291785,1.68E-05,0.350988753,10349,cameronfabbri,1,0.351297355,0.893019689
28523,0.000344837,3.83E-06,0.35094301,28523,squorax,0,0.351291675,0.892883191
8211,0.000185681,2.50E-06,0.351103164,8211,feilaoda,0,0.351291346,0.892875283
29619,0.000557044,6.09E-05,0.3506688,29619,stableShip,0,0.351286735,0.892764504
36203,0.000344837,5.96E-05,0.350880949,36203,lvxiaoxin,1,0.351285428,0.892733077
9121,0.000397889,2.53E-05,0.350861355,9121,HavenShen,0,0.351284538,0.892711692
4242,0.000212207,1.62E-06,0.351070467,4242,abroz,0,0.351284293,0.892705818
26814,0.000185681,2.37E-06,0.351093354,26814,WendySanarwanto,0,0.351281404,0.892636391
14854,0.000477466,3.73E-06,0.350799323,14854,mantoni,0,0.351280522,0.892615211
36610,0.000265259,2.02E-05,0.350992021,36610,abhiskaushik,0,0.351277433,0.892540978
7005,0.000424414,3.68E-05,0.350815645,7005,aikar,0,0.351276862,0.892527246
21930,0.000238733,4.94E-05,0.350985485,21930,jiayuasu,1,0.351273634,0.892449684
2607,0.000212207,4.94E-05,0.351005093,2607,dhanifudin,0,0.351266696,0.892282965
4316,0.000291785,0.000129814,0.350841763,4316,SerafimArts,0,0.351263362,0.892202865
898,0.000291785,4.28E-06,0.350962613,898,felixgirault,0,0.351258675,0.892090235
28475,0.000238733,7.36E-06,0.351011629,28475,ligboy,0,0.351257727,0.892067457
37391,0.000238733,2.02E-05,0.350988753,37391,pretzelhands,0,0.351247735,0.891827351
2594,0.00013263,3.14E-06,0.351109704,2594,Abdelaziz18003,0,0.351245471,0.891772949
12487,0.000875355,0.00022697,0.350141175,12487,jlblancoc,1,0.351243499,0.891725577
24525,0.000291785,3.34E-07,0.350949544,24525,Frank1e0927,0,0.351241663,0.891681443
36902,0.000769251,1.98E-05,0.350450392,36902,duemunk,0,0.351239412,0.891627364
3752,0.000954932,5.45E-05,0.350229002,3752,alexcasalboni,0,0.351238388,0.891602749
5173,0.000291785,8.03E-06,0.350936476,5173,atom2ueki,0,0.351236295,0.891552459
22766,0.000238733,5.17E-06,0.350992021,22766,LiuJiJiJi,0,0.351235929,0.891543658
7011,0.000291785,7.94E-06,0.350933209,7011,ejsmith,0,0.35123293,0.8914716
765,0.000503992,1.35E-05,0.350714472,765,jmonteiro,0,0.351232,0.891449264
36390,0.000159155,1.50E-06,0.351070467,36390,drah-kah-ris,1,0.351231119,0.891428079
2942,0.000159155,1.46E-06,0.351070467,2942,Edderic,1,0.351231086,0.89142728
30622,0.000371363,1.29E-05,0.350845028,30622,RPallas92,0,0.351229329,0.891385075
35613,0.000344837,3.79E-05,0.350841763,35613,aichholzer,0,0.351224476,0.891268468
1441,0.00045094,5.09E-06,0.350766683,1441,sevki,0,0.351222709,0.891225996
19002,0.000875355,0.000178234,0.350167193,19002,iris9112,0,0.351220782,0.891179699
15752,0.000159155,2.05E-06,0.351057391,15752,afshinakhgar,0,0.3512186,0.891127267
11980,0.000212207,3.92E-06,0.351001825,11980,hurkgu,1,0.351217953,0.891111703
20631,0.001511976,3.52E-05,0.349670262,20631,derhuerst,0,0.351217421,0.891098923
4820,0.000503992,3.93E-05,0.350672062,4820,lilith,0,0.351215322,0.891048494
21368,0.000557044,1.52E-05,0.350642707,21368,rikonor,1,0.35121491,0.891038597
34827,0.000344837,4.77E-05,0.350822174,34827,kennedysgarage,0,0.351214677,0.891032985
19642,0.001087562,0.000176149,0.349949409,19642,amitkaps,0,0.351213121,0.890995593
5724,0.000212207,1.02E-05,0.350988753,5724,martywallace,0,0.351211129,0.890947737
30307,0.000397889,9.17E-06,0.350802587,30307,invinciblejha,1,0.351209645,0.890912071
10178,0.00013263,5.45E-05,0.351021434,10178,adarqui,0,0.351208597,0.890886901
24557,0.000875355,9.74E-06,0.350323384,24557,dnbarron,1,0.351208476,0.890883981
30387,0.00045094,1.21E-05,0.350743839,30387,aerosol,0,0.351206844,0.890844764
18357,0.00045094,1.58E-05,0.350737312,18357,jordandobson,0,0.351204074,0.890778208
18990,0.000318311,1.18E-05,0.350871151,18990,leonardoxh,0,0.351201227,0.890709808
16284,0.000503992,2.75E-05,0.3506688,16284,GenPage,0,0.351200251,0.890686338
21272,0.000397889,2.79E-05,0.35077321,21272,acid-chicken,0,0.351198982,0.89065586
9048,0.000344837,5.31E-06,0.350848294,9048,rrevanth,0,0.351198443,0.890642909
4891,0.000742725,2.79E-05,0.350427589,4891,rodrigogregorioneri,0,0.351198247,0.8906382
21863,0.000291785,3.68E-05,0.35086462,21863,adriengibrat,0,0.351193237,0.890517797
23936,0.000238733,5.58E-05,0.350894012,23936,rucuriousyet,0,0.351188515,0.890404335
22048,0.000371363,4.14E-06,0.35081238,22048,iwilsonq,0,0.351187887,0.890389244
23530,7.96E-05,7.04E-07,0.351106434,23530,leejw51,0,0.351186715,0.890361099
714,0.00045094,2.92E-05,0.350704684,714,flyfy1,0,0.351184863,0.890316587
8506,0.00013263,5.76E-06,0.351037777,8506,imankit,0,0.351176167,0.890107615
34126,0.000954932,0.000257619,0.349962404,34126,elliotxx,0,0.351174955,0.890078508
34709,0.001007984,0.000103205,0.350063143,34709,huseyinbabal,0,0.351174333,0.890063547
18742,0.000901881,0.000134748,0.350134671,18742,sawepeter,0,0.3511713,0.889990665
17790,0.001246717,0.000242634,0.349679993,17790,JSpiner,1,0.351169344,0.889943684
7157,0.000344837,4.77E-05,0.350776474,7157,ibare,0,0.351169061,0.889936869
16363,0.000238733,0.000165705,0.350760156,16363,guodong,0,0.351164594,0.88982953
18994,0.000185681,5.19E-06,0.350972415,18994,fisache,1,0.351163284,0.889798066
17932,0.000344837,5.29E-06,0.35081238,17932,schultyy,0,0.351162507,0.889779393
31483,0.000265259,6.05E-05,0.350835233,31483,rainofpainki,0,0.351160961,0.889742248
20510,0.000424414,6.12E-06,0.350727523,20510,TexasBullet26,0,0.351158058,0.88967248
29655,0.00045094,6.41E-06,0.350694897,29655,thiagofm,0,0.351152249,0.889532884
9940,0.00045094,1.26E-05,0.350688372,9940,leonelhrp,0,0.351151898,0.889524457
4876,0.000371363,1.97E-05,0.350760156,4876,lacarmen,0,0.351151227,0.889508336
20989,0.000159155,5.57E-05,0.350933209,20989,huyinghuan,0,0.35114807,0.889432479
20184,0.000238733,5.22E-06,0.350903811,20184,hades2013,0,0.35114776,0.88942503
33885,0.000238733,6.29E-05,0.350845028,33885,jinyeom,0,0.351146669,0.889398807
1658,0.000185681,3.82E-06,0.350956078,1658,mfyz,0,0.351145583,0.88937272
1631,0.000795777,5.76E-05,0.350287578,1631,YuyangZhangFTD,1,0.351140967,0.889261808
20685,0.000663148,2.46E-05,0.350450392,20685,pauldowman,0,0.351138127,0.889193564
12238,0.000185681,1.22E-06,0.350949544,12238,sebastianlzy,0,0.351136444,0.889153102
35543,0.000424414,2.29E-05,0.350688372,35543,ohbarye,0,0.351135675,0.889134645
17653,0.000424414,2.91E-06,0.350707946,17653,gabemdev,0,0.35113527,0.88912491
8416,0.001087562,4.28E-05,0.350004642,8416,evantahler,0,0.351135012,0.889118693
24843,0.000265259,1.53E-05,0.350848294,24843,rajnishmsrit,0,0.351128823,0.888969991
1874,0.000291785,8.07E-06,0.350828704,1874,100star,0,0.351128562,0.888963711
1402,0.001565028,3.46E-05,0.349527615,1402,jcouyang,0,0.351127202,0.888931038
28163,0.000106104,1.24E-07,0.351018166,28163,thousif,0,0.351124394,0.888863549
25,0.000371363,6.56E-06,0.350743839,25,kidbai,0,0.351121765,0.888800392
6701,0.000265259,7.71E-06,0.350848294,6701,chetmancini,0,0.35112126,0.88878824
28848,0.000689673,0.000263377,0.350167193,28848,smdsbz,0,0.351120243,0.888763821
31463,0.000212207,3.85E-06,0.350903811,31463,ajaneczko,0,0.351119865,0.888754734
3901,0.000185681,3.13E-06,0.350929942,3901,soerenmartius,0,0.351118755,0.888728069
16663,0.000106104,6.25E-07,0.351011629,16663,dobs,0,0.351118358,0.888718509
36255,0.000212207,7.60E-06,0.350890746,36255,johncadengo,0,0.351110557,0.888531068
19982,0.001485451,0.000200581,0.349423945,19982,mavenlin,1,0.351109977,0.888517123
3921,0.000503992,3.22E-05,0.350570972,3921,seokju-na,0,0.351107151,0.888449232
3249,0.000371363,7.57E-06,0.350727523,3249,ignaciogiri,0,0.351106457,0.888432558
29196,0.000159155,4.88E-07,0.350946277,29196,calindotgabriel,0,0.35110592,0.888419647
17052,0.000106104,5.58E-07,0.350995289,17052,chaixl,0,0.35110195,0.888324257
23501,0.000663148,4.38E-06,0.350434104,23501,maxheld83,1,0.351101633,0.888316624
23765,0.000371363,1.54E-06,0.35072426,23765,coconilu,0,0.351097162,0.888209197
28905,0.000557044,2.12E-05,0.350518819,28905,funkygao,0,0.351097045,0.888206394
13797,0.000371363,3.05E-05,0.350694897,13797,delano,0,0.351096713,0.888198398
24153,0.000848829,0.00012585,0.350118412,24153,leouieda,1,0.351093091,0.888111364
1048,0.000318311,2.51E-05,0.350747102,1048,tawanjairew,1,0.351090482,0.88804869
6106,0.000822303,2.27E-05,0.350242017,6106,kamilkisiela,0,0.351087038,0.887965922
24085,0.000503992,3.12E-05,0.350551412,24085,realXuJiang,1,0.351086596,0.887955291
5997,0.001140614,8.32E-05,0.349861722,5997,dev4mobile,0,0.351085491,0.887928758
11939,0.000636622,1.74E-05,0.350430846,11939,onecoders,1,0.351084878,0.88791401
36891,0.000238733,6.39E-07,0.350845028,36891,shuson,0,0.351084401,0.887902559
21679,0.000291785,2.83E-05,0.350763419,21679,iou2much,1,0.351083538,0.887881821
15341,0.00013263,7.97E-06,0.350939743,15341,faical-yannick-congo,1,0.351080343,0.887805038
17142,0.000928407,9.31E-05,0.350056642,17142,carlthome,1,0.351078193,0.887753392
2345,0.000159155,9.68E-07,0.350916876,2345,AjithPanneerselvam,0,0.351076999,0.887724701
13910,0.001299769,5.03E-05,0.349725407,13910,tdzl2003,0,0.351075468,0.887687903
30403,0.00175071,0.000151028,0.349171506,30403,jpauli,0,0.351073244,0.887634458
6829,0.00013263,3.71E-07,0.350939743,6829,jchen236,1,0.351072743,0.887622422
10058,0.000212207,1.20E-05,0.350848294,10058,tarunbatra,0,0.351072488,0.887616301
36023,0.000344837,4.13E-05,0.35068511,36023,db0sch,0,0.351071202,0.88758539
15692,0.000344837,1.63E-06,0.35072426,15692,rmflight,1,0.35107073,0.887574052
11496,0.000716199,4.07E-05,0.350313618,11496,harshit98,0,0.351070479,0.887568032
31216,0.000265259,1.18E-05,0.350792794,31216,HaiwenZhang,0,0.351069847,0.887552832
35670,0.000265259,0.000125049,0.350678586,35670,cchan,0,0.351068893,0.88752992
23275,0.000212207,1.80E-06,0.350854824,23275,SummerFans,0,0.351068831,0.887528417
18615,0.00013263,2.73E-06,0.350933209,18615,HarveyKandola,0,0.351068569,0.88752212
1863,0.000530518,5.89E-06,0.350531856,1863,rferro,0,0.351068265,0.887514822
33517,0.000318311,7.13E-06,0.350740575,33517,WeaponZhi,1,0.351066018,0.887460828
17758,0.000159155,5.40E-07,0.350903811,17758,nfcampos,0,0.351063506,0.887400459
31867,0.000106104,2.52E-07,0.350956078,31867,Yibay,0,0.351062433,0.887374688
33770,0.000185681,5.20E-06,0.350871151,33770,munen,0,0.351062033,0.887365082
34455,0.001061036,2.06E-05,0.349978648,34455,hu-qi,0,0.351060277,0.887322881
33026,0.000159155,4.53E-05,0.350854824,33026,davidklassen,0,0.351059329,0.887300083
9368,0.000265259,1.75E-05,0.350776474,9368,mthadley,0,0.351059185,0.887296634
3756,0.000769251,5.31E-06,0.350281069,3756,timeTravelCYN,0,0.351055628,0.887211163
28145,0.000212207,8.07E-06,0.350835233,28145,Messhias,0,0.351055508,0.88720829
8322,0.000371363,6.87E-06,0.350675324,8322,hookex,0,0.351053558,0.887161422
1406,0.000265259,1.97E-06,0.350786266,1406,fen666,0,0.351053496,0.887159923
24753,0.000212207,4.51E-05,0.350796058,24753,mskims,0,0.351053342,0.887156239
29012,0.000397889,3.21E-05,0.35062314,29012,brh55,0,0.351053176,0.887152254
6120,0.000106104,5.40E-07,0.350946277,6120,faouzioudouh,0,0.35105292,0.88714609
1593,0.000265259,1.00E-05,0.35077321,1593,lovezbs,0,0.351048501,0.887039916
2245,0.00013263,5.29E-07,0.35091361,2245,apriendeau,0,0.351046769,0.886998277
15972,0.00013263,4.89E-08,0.35091361,15972,mdonahoe,1,0.351046288,0.886986732
17060,0.000159155,3.49E-06,0.350880949,17060,jesusangelm,0,0.351043593,0.88692197
18949,0.00175071,0.000169717,0.349123002,18949,jiamings,1,0.351043428,0.886918007
19524,0.000795777,5.46E-05,0.350186709,19524,ronilaukkarinen,0,0.351037067,0.886765167
1679,0.000291785,3.35E-06,0.350740575,1679,colinmeinke,0,0.351035707,0.886732485
7450,0.000477466,0.000179385,0.350378735,7450,szaghi,0,0.351035586,0.886729568
9137,0.00013263,1.38E-06,0.350900545,9137,puneetsl,1,0.351034552,0.886704718
5786,0.000159155,5.60E-07,0.350874417,5786,runningskull,0,0.351034133,0.886694652
16747,0.000159155,2.43E-07,0.350874417,16747,bonifaido,0,0.351033815,0.886687024
1003,0.001485451,0.000113148,0.349433661,1003,h4cc,0,0.35103226,0.886649639
7783,0.000212207,7.72E-07,0.35081238,7783,overkazaf,0,0.35102536,0.886483835
9984,0.001379347,7.56E-05,0.349569749,9984,onyxfish,0,0.351024745,0.886469058
5148,0.00013263,6.57E-07,0.350890746,5148,AsserHong,0,0.351024033,0.886451961
14680,0.000238733,8.09E-05,0.350701421,14680,jamietanna,0,0.351021061,0.88638055
631,0.000371363,1.58E-05,0.350629662,631,okaychen,0,0.351016803,0.886278236
13962,0.000185681,4.93E-06,0.350825439,13962,Peterlhx,0,0.351016055,0.886260251
36293,0.001565028,7.87E-05,0.349368895,36293,joy0304,0,0.351012617,0.886177651
13759,0.000848829,1.27E-05,0.350150931,13759,nurul3101,0,0.351012433,0.886173225
37247,0.000159155,6.77E-06,0.350841763,37247,Spasi,0,0.35100769,0.886059259
16869,0.00013263,5.45E-07,0.350874417,16869,LiycJia,1,0.351007592,0.886056886
2090,0.000265259,5.49E-05,0.35068511,2090,alukach,0,0.351005283,0.886001408
31161,0.00013263,1.45E-06,0.350871151,31161,munnadroid,1,0.351005231,0.886000161
9790,0.000212207,3.86E-06,0.350779738,9790,KrisCheng,0,0.350995803,0.885773608
1777,0.000371363,5.97E-05,0.350564452,1777,nrr,0,0.350995509,0.885766549
4250,0.000424414,1.67E-05,0.350551412,4250,alvinashcraft,0,0.350992526,0.88569486
9344,0.000106104,7.96E-07,0.350880949,9344,khannz,0,0.350987848,0.88558247
30611,0.001220192,0.000232464,0.349530856,30611,raghakot,1,0.350983511,0.885478247
31186,0.000106104,1.99E-06,0.350874417,31186,RacZo,0,0.350982512,0.885454234
6206,0.000689673,4.40E-05,0.350248525,6206,mads-hartmann,0,0.350982157,0.885445704
18214,0.000318311,1.44E-05,0.350645968,18214,nsuchy,0,0.350978686,0.885362293
22194,0.000159155,2.44E-06,0.350815645,22194,bmfteixeira,0,0.350977244,0.885327655
7331,0.000291785,2.29E-05,0.350659015,7331,SahilC,1,0.350973693,0.885242336
16961,0.00013263,6.06E-07,0.350838498,16961,gongmingqm10,0,0.350971733,0.885195238
13334,0.00013263,9.06E-07,0.350835233,13334,hertzZhang,0,0.350968769,0.885124011
14664,0.000742725,3.42E-05,0.350189962,14664,Alro10,1,0.350966894,0.885078946
12841,0.000265259,3.38E-05,0.350665538,12841,roelvangils,0,0.35096456,0.885022855
33527,0.000503992,6.19E-05,0.350398275,33527,noobwu,0,0.350964178,0.885013692
20035,0.00045094,3.28E-05,0.350479714,20035,crearo,1,0.350963469,0.884996647
33601,0.000636622,0.000191961,0.350134671,33601,stephenhky,1,0.350963254,0.884991481
223,0.000238733,3.44E-05,0.350688372,223,NoahOrberg,0,0.350961491,0.884949127
12743,0.000424414,3.89E-06,0.350531856,12743,angryreid,0,0.350960164,0.884917221
23270,0.000344837,1.17E-05,0.350593793,23270,thiagoalmeidasa,0,0.35095036,0.884681649
33982,0.000185681,8.24E-07,0.350763419,33982,alanzplus,0,0.350949924,0.884671184
19472,0.001087562,0.000106293,0.349754609,19472,Urinx,1,0.350948464,0.884636082
269,0.000477466,4.30E-06,0.350466682,269,naupaka,0,0.350948447,0.884635682
4883,0.000530518,3.48E-06,0.350411303,4883,TangXiaoLv,1,0.350945302,0.884560117
6297,0.00013263,2.57E-07,0.35081238,6297,ealbinu,0,0.350945266,0.884559254
23513,0.000875355,8.25E-06,0.350059892,23513,duanhong169,0,0.350943497,0.884516742
26824,0.000636622,3.45E-05,0.350271305,26824,tiaanduplessis,0,0.350942449,0.884491545
13235,0.000238733,5.25E-06,0.350698159,13235,Vestride,0,0.350942137,0.884484062
15914,0.000663148,0.000141904,0.350134671,15914,stkevintan,0,0.350939722,0.884426022
12268,0.001087562,6.65E-05,0.349783815,12268,mhor,0,0.350937863,0.884381366
16793,0.000265259,8.48E-05,0.350587273,16793,narze,0,0.350937325,0.884368431
336,0.000212207,7.18E-06,0.350717735,336,keilw,0,0.350937118,0.884363459
36561,0.000318311,1.92E-06,0.350616618,36561,kinsliy,0,0.350936853,0.884357084
5580,0.000238733,9.73E-06,0.350688372,5580,euqen,0,0.350936833,0.884356597
1155,0.000291785,1.10E-05,0.350632923,1155,eirikurn,0,0.350935686,0.884329048
34789,0.000265259,4.52E-06,0.350665538,34789,Anikinly,0,0.350935317,0.884320183
7832,0.000663148,3.41E-05,0.350235509,7832,scaelles,1,0.350932783,0.884259287
21546,0.000238733,2.26E-05,0.3506688,21546,Zayelion,0,0.350930102,0.884194858
2655,7.96E-05,1.97E-06,0.350848294,2655,joacim-boive,0,0.350929837,0.884188493
6184,0.000159155,5.74E-06,0.350763419,6184,navix,0,0.350928312,0.884151852
6787,0.000238733,4.01E-06,0.35068511,6787,pedrogimenez,0,0.350927854,0.884140838
23417,0.000822303,7.39E-05,0.35003064,23417,abelsu7,0,0.350926869,0.884117168
28819,0.000318311,1.14E-05,0.350597054,28819,diogotrentini,0,0.350926784,0.884115132
13950,0.000185681,1.32E-05,0.350727523,13950,thoughtpalette,0,0.35092639,0.884105657
32228,0.000291785,7.77E-06,0.350626401,32228,ThomasChan,0,0.350925956,0.884095251
4988,0.000212207,5.59E-06,0.350707946,4988,lintanghui,1,0.350925742,0.884090105
20925,0.00103451,0.000139324,0.349751364,20925,gulvarol,1,0.350925198,0.884077021
14064,0.000344837,0.000134714,0.350443876,14064,VincentXWD,1,0.350923427,0.884034467
36227,0.00013263,2.49E-05,0.350756892,36227,kkuzar,0,0.350914429,0.883818263
17820,0.000106104,1.72E-06,0.350805851,17820,ryosuzuki,0,0.350913674,0.883800116
15747,0.00013263,4.08E-07,0.350779738,15747,gavgrego,0,0.350912776,0.883778531
11325,0.000344837,1.70E-05,0.350535115,11325,luckyharryji,0,0.350896955,0.883398367
12126,0.000318311,5.95E-05,0.35051556,12126,RenitaDewi,1,0.350893395,0.883312829
10953,0.000344837,0.000212037,0.350336406,10953,myaooo,1,0.35089328,0.883310066
15568,0.000503992,6.99E-05,0.350316873,15568,jackccrawford,1,0.350890725,0.883248666
12082,0.001220192,0.000337013,0.349333284,12082,codexponent,1,0.350890488,0.883242978
5508,0.000212207,2.38E-06,0.350675324,5508,hileon,0,0.350889911,0.883229115
11696,0.000636622,6.51E-05,0.350186709,11696,fd0r,0,0.350888467,0.883194414
