,0,1_x,1_y,1
7218,ChinaHDJ,0.0006100957585081832,5.3205481928644245e-05,0.3256061011737677
7219,kvkens,0.0005835698559643491,4.071876048428626e-06,0.3512503726893262
7220,diedsmiling,0.00023873312289450648,1.6400469740772379e-06,0.34495095527413805
7221,cartermp,0.00037136263561367674,5.470981554464399e-05,0.2989208433438791
7222,GloomyGhost-MosquitoSeal,0.00047746624578901296,8.45861508116705e-06,0.29309915877532616
7223,airingursb,0.0022016499111382265,0.00010070097939220568,0.3501671930150474
7224,RobertIndie,0.0001591554152630043,3.334530430623539e-06,0.2703813410409599
7225,Entropy-xcy,7.957770763150216e-05,6.978213311071838e-08,0.26243282376855176
7226,lanzhiheng,0.00021220722035067242,2.2159127055704425e-06,0.34816860304032216
7227,milkice233,0.000503992148332847,2.9106512806126734e-05,0.3445159285727341
7228,rexxars,0.0014058728348232048,5.0559331530446394e-05,0.35699472542873645
7229,andykingking,7.957770763150216e-05,1.791342984636911e-06,0.3114204287307422
7230,jankapunkt,0.0004509403432451789,1.1313260048096502e-05,0.3183149966647809
7231,muvanpersie,5.3051805087668106e-05,6.99105387185937e-08,0.24440828287281355
7232,nicroto,0.00037136263561367674,0.0001009812583153892,0.3103181462732025
7233,Jhy1993,0.0007957770763150216,5.102024184019054e-05,0.349013109169012
7234,gokul-uf,0.00047746624578901296,5.604739482841928e-06,0.30979283595335727
7235,burness,0.0016180800551738772,0.00015662038496913995,0.35032012860899703
7236,leuchine,0.00047746624578901296,3.226846547135369e-05,0.34829083518107906
7237,Riashat,0.0005835698559643491,1.6227894937969477e-05,0.31162121725617264
7238,hwwang55,0.0008223029788588556,0.00010212245123952046,0.2907146217139508
7239,iassael,0.0007161993686835194,3.057882940580695e-05,0.35002739013769346
7240,gear,0.00013262951271917026,5.418712288889982e-05,0.300411981735742
7241,eden57,0.00023873312289450648,5.552823415907266e-05,0.3453522778281621
7242,Diego999,0.0006100957585081832,3.935568139322857e-05,0.3198544072355192
7243,PraneetDutta,0.00023873312289450648,1.556905352779023e-05,0.30841916667348424
7244,godfanmiao,0.00023873312289450648,5.4710728514001494e-05,0.2850866247721893
7245,CoolPhilChen,0.0004509403432451789,2.4674623150025824e-05,0.34564041441276244
7246,koala59230,2.6525902543834053e-05,0.0,0.2576828434723172
7247,EmmanuelDemey,0.0003448367330698427,6.220605050816176e-05,0.3471298871107346
7248,nicolasloubet,0.0003183108305260086,4.957823970999277e-05,0.3759448732523584
7249,makevoid,0.0005835698559643491,8.725767712810844e-06,0.32829127261960744
7250,afomi,0.00013262951271917026,1.6854121290746952e-07,0.29324051026757936
7251,sethwoodworth,0.001087562004297196,0.00010494058358612633,0.35293401737567404
7252,ninabreznik,0.0009549324915780259,3.342019617131143e-05,0.37529740868682243
7253,glenux,0.0005835698559643491,5.678327849477598e-05,0.3760761349919695
7254,MartinDelille,0.00021220722035067242,5.479458394656229e-05,0.3476997712683539
7255,Rouffi,0.00018568131780683837,5.342483066193483e-05,0.28154803247223653
7256,ishehata,2.6525902543834053e-05,0.0,0.27022629364413764
7257,KhaledElAnsari,0.0009284065890341919,9.975326601863407e-05,0.37028415397157477
7258,TwistedW,0.00023873312289450648,4.1903570383821965e-06,0.2925214935286632
7259,Ir1d,0.0037666781612244356,0.0013172320081190148,0.39000848316815295
7260,congyucn,0.0001591554152630043,6.543413497880559e-06,0.2867869124325805
7261,WilliamL1,0.0001591554152630043,1.0683100218174533e-06,0.2857110376815109
7262,LynnHo,0.0006366216610520172,5.205905987939079e-05,0.34548203812316713
7263,liuquan2049,0.00021220722035067242,5.096067749288892e-05,0.27414463876668
7264,prashant0598,0.00010610361017533621,4.9375584525883255e-08,0.34496358112806996
7265,chenfengyanyu,0.00042441444070134485,8.305928472504712e-06,0.3464917924302862
7266,lizhizhou,0.0006366216610520172,3.567793862043603e-05,0.3707502729069756
7267,thankjava,0.00013262951271917026,3.446223612053239e-06,0.34380585853427204
7268,jaguarsy,0.00018568131780683837,3.5807042631415153e-06,0.35256763960459003
7269,doyoe,0.003501419135786095,0.0001468212412114983,0.3532184015740654
7270,tagmic,0.0003183108305260086,1.8023721385243367e-06,0.34762282384184123
7271,dreampiggy,0.001061036101753362,8.151138345639364e-05,0.315655064430508
7272,jacklovepdf,0.00021220722035067242,8.465097412795382e-07,0.3536060330353709
7273,JamesYing,0.0001591554152630043,7.952177533158102e-08,0.2773698460814032
7274,johnnyqian,0.00013262951271917026,8.765912721482006e-07,0.3428989831001801
7275,the1sky,0.00023873312289450648,1.1357167062494406e-06,0.3115722833812688
7276,EcutDavid,0.0006896734661396854,4.076879965123319e-05,0.3761324180867622
7277,Leask,0.0009018806864903578,9.8268722528854e-05,0.3624659878662013
7278,jinweijie,5.3051805087668106e-05,1.0593130566649507e-08,0.27616696457350487
7279,dev4mobile,0.0011406138093848642,8.315549315839559e-05,0.34986172207064237
7280,AlexYangYu,0.00023873312289450648,6.788202468156417e-07,0.28526135778927936
7281,catarak,0.0005835698559643491,6.049437538876812e-06,0.31542793075462067
7282,outofambit,0.00023873312289450648,5.629838791908094e-06,0.3474818419791321
7283,mehedi432,0.0005835698559643491,1.2667528888072724e-05,0.35990529561705825
7284,hlian,0.00018568131780683837,1.9126937562902635e-06,0.30361773754489957
7285,L4Z3RC47,0.00018568131780683837,4.5250292359761955e-06,0.3000604912526465
7286,gdad-s-river,0.001511976444998541,4.632611378755132e-05,0.36419228316942637
7287,igniteeng000,0.00042441444070134485,5.917980527394474e-06,0.30292730355406633
7288,josephdburdick,0.001061036101753362,6.839449574775004e-05,0.3428334985404181
7289,mager,0.0011936656144725323,9.885009647096764e-05,0.38437774016599036
7290,alexUXUI,0.0014058728348232048,0.00010387774853583337,0.3654172361317088
7291,rogerz,0.00042441444070134485,6.29891131422716e-05,0.34953733751182153
7292,pbalan,2.6525902543834053e-05,0.0,0.25900709024953283
7293,BernardXiong,0.00037136263561367674,1.0505767047483954e-05,0.2976205513626172
7294,fbzhong,0.0003978885381575108,5.2784847556654225e-06,0.2931561389456986
7295,chunzi,0.0007957770763150216,7.638581334312513e-06,0.3236799175753413
7296,britg,0.00029178492798217457,3.27302805313546e-06,0.3504536496486074
7297,iamnapo,0.0001591554152630043,1.8440293209270157e-05,0.3498292565235143
7298,kyrcha,0.00013262951271917026,2.118696674382105e-07,0.28741223021034257
7299,tasoskakour,7.957770763150216e-05,2.384524245784151e-07,0.27577706088470455
7300,reginabattle,7.957770763150216e-05,0.0,0.37477507928144665
7301,isudox,0.0001591554152630043,2.892597799044898e-07,0.3439564249479946
7302,quanpower,0.000530518050876681,2.5407043441493874e-05,0.37990769106739763
7303,hendisantika,0.0008488288814026897,9.685587286345619e-05,0.31668654760504694
7304,amirisback,0.002042494495875222,0.0005629913455542687,0.36430842376861455
7305,naufalnibros,0.00037136263561367674,7.053254978338182e-05,0.3249465590952972
7306,Abealkindy,0.0001591554152630043,1.0848113390911829e-07,0.2844821080909763
7307,ivan-avalos,0.0006366216610520172,3.982713564442343e-05,0.37079403172979514
7308,FirmanMFK,0.0011406138093848642,0.00021793965116798133,0.352653389584756
7309,solkiim,7.957770763150216e-05,2.4978740502269882e-06,0.2679350684425239
7310,jessepollak,0.001989442690787554,0.0002022326393179832,0.35991903993584295
7311,lengstrom,0.002175124008594392,0.00025756012552523316,0.3545905170386674
7312,ali-mir,5.3051805087668106e-05,9.841623991840126e-08,0.26266504093363524
7313,LEE-SEON-WOO,5.3051805087668106e-05,3.166583490383946e-06,0.3419317388188984
7314,ChengBinJin,0.0003978885381575108,1.2703056177707062e-05,0.30941906465963
7315,ericrallen,0.00021220722035067242,1.89379615137076e-05,0.3505123007977388
7316,MatrixV01,0.0003448367330698427,5.075863184577141e-05,0.3530662321120851
7317,crodriguez1a,0.0001591554152630043,2.5113583155049103e-07,0.28219081695285714
7318,somewhatabstract,0.00018568131780683837,3.2062593334834757e-06,0.30519575143291994
7319,chrisman,0.0002652590254383405,4.653186526760427e-06,0.301719929250002
7320,pfan123,0.0007692511737711875,5.381967324186807e-06,0.34882257691417995
7321,ecmadao,0.0018568131780683837,0.0002128675978126238,0.3769070804423027
7322,malei0311,0.00010610361017533621,3.570047616002042e-07,0.3718436834214472
7323,chuyik,0.000530518050876681,6.777064128924977e-06,0.3182746859381332
7324,PaulZJ,0.0003978885381575108,1.0736210375043302e-05,0.355238732414274
7325,razerdp,0.0009549324915780259,9.737525047880517e-06,0.34613230500849285
7326,AbdullahGhanem,0.0023342794238573965,0.0002786448746517516,0.3654136941687345
7327,gonsie,0.0002652590254383405,2.3703726807372136e-06,0.3013485104035939
7328,ankitsultana,0.00047746624578901296,4.847010829387845e-05,0.36292310061996996
7329,paupereira,0.00029178492798217457,3.4968590648004496e-06,0.34416366922894337
7330,JoshuaKGoldberg,0.001087562004297196,0.00014515605188483125,0.35238308890197506
7331,jake-billings,0.00029178492798217457,6.38039732240014e-05,0.37969341712996535
7332,guidoschmidt,0.0008223029788588556,8.428567060182283e-05,0.36425210392571766
7333,innerspirit,0.0003183108305260086,4.0293747533458984e-05,0.3472641857037583
7334,huzidaha,0.002413857131488899,0.00015132808546205985,0.3639250892943334
7335,patarkf,0.0003183108305260086,2.7840048541273144e-05,0.3524094414582846
7336,oriolmirosa,0.0002652590254383405,7.950405482515904e-06,0.3619578888750204
7337,achou11,0.002015968593331388,6.30839737945854e-05,0.37037873949992633
7338,colinhoernig,0.00029178492798217457,4.177581926385739e-05,0.38345895252916706
7339,allanfish,0.0009018806864903578,3.64524594319517e-05,0.3765832900467495
7340,godtail,0.00021220722035067242,1.2057343832955968e-06,0.3257045599847943
7341,adamsalves,0.0009018806864903578,1.812478196875657e-05,0.35609101814506605
7342,neurosnap,0.0012201915170163664,7.295257909591925e-05,0.37639153745544585
7343,leventebalogh,0.00013262951271917026,1.4421758466273103e-05,0.32128825519657056
7344,clarkie,0.000530518050876681,8.623687762542583e-06,0.33096588415008865
7345,Ahmed-osama,0.0008488288814026897,8.326684457054098e-05,0.3332066466324907
7346,teddyotieno,0.00037136263561367674,5.002658483244866e-06,0.32753258036490007
7347,T-Jedsada,0.002546486644208069,0.00031483685660571847,0.39108063528947995
7348,thomashagstrom,0.00013262951271917026,2.48507440442125e-06,0.30228604876797127
7349,karthickvkumar,0.000530518050876681,1.6523277831044853e-05,0.3246219818826852
7350,tcelestino,0.0009284065890341919,4.512701694480959e-05,0.37283660027295923
7351,Pchelolo,7.957770763150216e-05,3.053898144357331e-06,0.3060654526560204
7352,Reaper45,0.00042441444070134485,2.1158088621806694e-05,0.37966282629713183
7353,RAHMANINkolesi,0.00047746624578901296,6.9467706037456595e-06,0.35011841188762477
7354,Gorzas,0.0008488288814026897,7.767487615781572e-05,0.3826338492768333
7355,nigelwtf,5.3051805087668106e-05,3.808189320659937e-08,0.2913301855443846
7356,theprivileges,0.00042441444070134485,8.465140580736664e-06,0.31808670412933054
7357,aretecode,0.0004509403432451789,8.87351725376794e-06,0.35377858691266034
7358,tarungarg546,0.0004509403432451789,5.612758175385152e-06,0.3564546477434971
7359,hoop33,0.0006366216610520172,3.80799265782571e-05,0.38039069279357457
7360,lukewhitehouse,0.00042441444070134485,9.027449373463345e-06,0.3172034868066774
7361,jeffersondanielss,0.0015915541526300432,5.0297064363789455e-05,0.39161282280348203
7362,eugenioclrc,0.00021220722035067242,2.9646036740113404e-06,0.3108221753182508
7363,nicoflojo,5.3051805087668106e-05,0.0,0.29458097284625906
7364,fengzilong,0.0019629167882437197,8.520569711602798e-05,0.3755142290797167
7365,benoror,0.0007161993686835194,0.00010921280283521306,0.38343165174938976
7366,blagoeres,0.0009284065890341919,3.3698120912077234e-05,0.3785496244527453
7367,sethmcleod,0.0003978885381575108,7.427003306081577e-06,0.35973014752189925
7368,edmundojr,0.0007427252712273535,2.788998929156495e-05,0.35937008474495485
7369,adrianmcli,0.0004509403432451789,4.5346763152940984e-05,0.31354691684548464
7370,qinmingyuan,0.0008488288814026897,6.643732741986488e-05,0.3492814987075315
7371,cassiocardoso,0.0009284065890341919,7.071908038644321e-05,0.3962184829789694
7372,JiayiLi,0.0012732433221040345,6.168676951430465e-05,0.3895812665343915
7373,brunoqueiros,0.00029178492798217457,7.074671344997341e-07,0.35864529325024974
7374,artemruts,0.00023873312289450648,2.00502798498841e-05,0.34989744113306664
7375,iRaul,0.0016976577628053794,6.494554182300225e-05,0.3907320460599277
7376,omarfouad,0.00013262951271917026,1.0620079042470332e-06,0.32435664690648475
7377,dleitee,0.0017772354704368816,7.178257594547962e-05,0.3870295464345112
7378,altruity,0.00047746624578901296,3.6847273190732274e-06,0.36265078784847143
7379,motss,0.0003448367330698427,8.102155764294198e-06,0.3558624465484203
7380,s3rgiosan,0.0007161993686835194,2.4608457588899252e-05,0.36650431164386893
7381,mikesprague,0.0008488288814026897,0.00010302545071584117,0.3613819150873762
7382,r-inaldi,0.0003448367330698427,3.3714774349327636e-06,0.35950716649342473
7383,brennebeck,0.0001591554152630043,1.003565585533891e-06,0.37740136749056474
7384,Jungwoo-An,0.0017772354704368816,9.483208222440523e-05,0.3437086877638285
7385,guilhermedecampo,0.0015650282500862091,5.070624138563269e-05,0.3692251941666748
7386,madili,0.000530518050876681,7.677372124092214e-06,0.3262231529395476
7387,jcamp,0.0001591554152630043,1.1447287176696432e-06,0.29881185450567915
7388,burneyburney,0.0002652590254383405,4.087740821422851e-05,0.3476997712683539
7389,tiagolpadua,0.00047746624578901296,1.7794249347488335e-05,0.38251349486586306
7390,medaimane,0.0003183108305260086,5.734129125084302e-06,0.30863884204149133
7391,fanyifanbumaimeng,0.000503992148332847,6.293638439405856e-06,0.34886131238259166
7392,ignaciogiri,0.00037136263561367674,7.571762598758606e-06,0.35072752307234295
7393,danielrohers,0.001007984296665694,1.6795445496130895e-05,0.3655270710518151
7394,maur8ino,0.0003448367330698427,1.5902022158759614e-05,0.3632343164365479
7395,connorbrathwaite,0.0003448367330698427,1.707027616861407e-06,0.30762137902896775
7396,hieuhlc,0.00029178492798217457,2.2745402317909186e-06,0.3579302159981011
7397,thousif,0.00010610361017533621,1.2407989729800494e-07,0.35101816590471047
7398,ramitsurana,0.0011671397119286983,9.283077746673998e-05,0.3903881202882943
7399,pranavcode,0.0007161993686835194,3.0986769276325215e-05,0.3615413386015555
7400,morkro,0.0006631475635958513,2.8035079958114774e-05,0.3671003174479522
7401,matheuslc,0.0008488288814026897,0.00011540669027288429,0.37195374627543065
7402,ahsansher,0.0013262951271917026,8.234464286989059e-05,0.37717481565967326
7403,dangerzone08,0.00023873312289450648,2.1025704057571256e-06,0.3174946731907798
7404,mfrohberg,0.00018568131780683837,1.7152161517894783e-06,0.35138460391286924
7405,Beth3346,0.0006100957585081832,1.4345485853326025e-05,0.34736017690961024
7406,sebinsua,0.001007984296665694,1.380330701641134e-05,0.38049435299104756
7407,joshgillies,0.0006631475635958513,3.464644743455142e-06,0.34482790161625215
7408,gedenata,0.001538502347542375,7.190726339827994e-05,0.39609775573674033
7409,thebergamo,0.0012997692246478685,3.055115164709856e-05,0.359335830640626
7410,azs06,0.0003978885381575108,1.3823946523410095e-05,0.3687051942844289
7411,kotborealis,5.3051805087668106e-05,0.0,0.3424317843258366
7412,robotomize,0.001538502347542375,0.00029533890240139143,0.39249757936053475
7413,joelpurra,0.0015650282500862091,0.00026169730905180766,0.3889181187005457
7414,atav32,0.00010610361017533621,1.7739926228652307e-07,0.31437053344340765
7415,joehdodd,0.00021220722035067242,2.0918392032762175e-06,0.32695876914537475
7416,tachyons,0.0007957770763150216,4.550433135912155e-05,0.3079480477046234
7417,ahmedfaragmostafa,0.0007427252712273535,5.572985831789934e-05,0.3888258591526053
7418,Carlangueitor,0.0006896734661396854,3.4879692782030875e-05,0.3729767699552812
7419,mrprompt,0.0038197299663121037,0.0005332445491406751,0.39486556408618145
7420,andresgottlieb,0.000503992148332847,0.00013798364880441674,0.38234279918864095
7421,cbonoz,7.957770763150216e-05,0.0,0.35312245337629616
7422,djabif,0.0001591554152630043,7.750145604751841e-07,0.3523666205555763
7423,nescalante,0.00029178492798217457,1.386278875138884e-06,0.36084576066772595
7424,LeoAJ,0.0020955463009628902,7.406141059003296e-05,0.38606642157113746
7425,khodges42,0.0001591554152630043,1.4699472092991682e-06,0.3084216899011715
7426,pasupuletics,0.00047746624578901296,3.2340081225026106e-06,0.3415352279830768
7427,mattmezza,0.0007957770763150216,3.7862895001192886e-05,0.34093293300535377
7428,ryuheechul,0.0004509403432451789,4.320896945867632e-05,0.37753742927244505
7429,haggen,0.000503992148332847,1.8135768910840677e-05,0.35943175859274445
7430,jaanek,0.0001591554152630043,3.5585357761617947e-07,0.29679344360381354
7431,OrekiSH,0.0006366216610520172,9.90752880758684e-06,0.36391806317090125
7432,sodhancha,0.0003183108305260086,4.981626511853536e-06,0.3156814965542074
7433,nogginfuel,0.00029178492798217457,1.650020564657163e-05,0.3514173588001156
